ID,Name,Birthday,His_car_year_production,Cars_color,Name_starts_from_J
45,JACK BING,"41.12.02, 12:00:00",1990,Beige,TRUE
45,JACK BING,"41.12.02, 12:00:00",1976,Maroon,TRUE
45,JACK BING,"41.12.02, 12:00:00",1973,Gray,TRUE
45,JACK BING,"41.12.02, 12:00:00",1987,Silver,TRUE
45,JACK BING,"41.12.02, 12:00:00",2001,Red,TRUE
45,JACK BING,"41.12.02, 12:00:00",1979,Blue,TRUE
45,JACK BING,"41.12.02, 12:00:00",1997,Green,TRUE
45,JACK BING,"41.12.02, 12:00:00",1964,Black,TRUE
45,JACK BING,"41.12.02, 12:00:00",2009,White,TRUE
45,JACK BING,"41.12.02, 12:00:00",1975,Yellow,TRUE
45,JACK BING,"41.12.02, 12:00:00",1982,Orange,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2010,Red,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2011,Green,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2012,Black,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2013,White,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2014,Yellow,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2015,Blue,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2016,Red,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2017,Green,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2018,Black,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2019,White,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2020,Yellow,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2021,Blue,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2022,Red,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2023,Green,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2024,Black,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2025,White,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2026,Yellow,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2027,Blue,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2028,Red,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2029,Green,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2030,Black,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2030,Black,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2031,Red,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2029,Blue,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2032,Silver,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2028,White,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2033,Green,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2027,Yellow,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2034,Orange,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2026,Purple,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2035,Gray,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2025,Brown,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2036,Pink,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2024,Cyan,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2037,Magenta,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2023,Turquoise,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2038,Lime,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2022,Indigo,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2039,Violet,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2021,Beige,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2040,Maroon,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2005,Gray,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2008,Silver,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1965,Red,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1972,Blue,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1985,Green,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1998,Black,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1969,White,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2002,Yellow,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1978,Orange,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1989,Purple,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1995,Brown,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1971,Pink,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1980,Cyan,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2007,Magenta,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1963,Turquoise,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1992,Lime,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2004,Indigo,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1967,Violet,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1990,Beige,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1976,Maroon,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1973,Gray,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1987,Silver,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2001,Red,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1979,Blue,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1997,Green,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1964,Black,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",2009,White,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1975,Yellow,TRUE
46,JILL GREEN,"40.09.28, 12:00:00",1982,Orange,TRUE
47,MARK ROBINSON,"63.06.04, 12:00:00",2010,Red,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2011,Green,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2012,Black,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2013,White,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2014,Yellow,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2015,Blue,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2016,Red,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2017,Green,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2018,Black,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2019,White,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2020,Yellow,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2021,Blue,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2022,Red,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2023,Green,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2024,Black,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2025,White,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2026,Yellow,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2027,Blue,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2028,Red,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2029,Green,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2030,Black,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2030,Black,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2031,Red,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2029,Blue,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2032,Silver,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2028,White,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2033,Green,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2027,Yellow,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2034,Orange,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2026,Purple,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2035,Gray,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2025,Brown,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2036,Pink,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2024,Cyan,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2037,Magenta,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2023,Turquoise,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2038,Lime,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2022,Indigo,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2039,Violet,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2021,Beige,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2040,Maroon,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2005,Gray,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2008,Silver,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1965,Red,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1972,Blue,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1985,Green,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1998,Black,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1969,White,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2002,Yellow,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1978,Orange,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1989,Purple,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1995,Brown,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1971,Pink,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1980,Cyan,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2007,Magenta,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1963,Turquoise,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1992,Lime,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2004,Indigo,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1967,Violet,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1990,Beige,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1976,Maroon,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1973,Gray,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1987,Silver,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2001,Red,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1979,Blue,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1997,Green,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1964,Black,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",2009,White,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1975,Yellow,FALSE
47,MARK ROBINSON,"63.06.04, 12:00:00",1982,Orange,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2010,Red,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2011,Green,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2012,Black,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2013,White,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2014,Yellow,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2015,Blue,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2016,Red,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2017,Green,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2018,Black,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2019,White,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2020,Yellow,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2021,Blue,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2022,Red,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2023,Green,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2024,Black,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2025,White,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2026,Yellow,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2027,Blue,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2028,Red,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2029,Green,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2030,Black,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2030,Black,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2031,Red,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2029,Blue,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2032,Silver,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2028,White,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2033,Green,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2027,Yellow,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2034,Orange,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2026,Purple,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2035,Gray,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2025,Brown,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2036,Pink,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2024,Cyan,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2037,Magenta,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2023,Turquoise,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2038,Lime,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2022,Indigo,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2039,Violet,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2021,Beige,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2040,Maroon,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2005,Gray,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2008,Silver,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1965,Red,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1972,Blue,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1985,Green,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1998,Black,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1969,White,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2002,Yellow,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1978,Orange,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1989,Purple,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1995,Brown,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1971,Pink,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1980,Cyan,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2007,Magenta,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1963,Turquoise,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1992,Lime,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2004,Indigo,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1967,Violet,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1990,Beige,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1976,Maroon,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1973,Gray,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1987,Silver,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2001,Red,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1979,Blue,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1997,Green,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1964,Black,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",2009,White,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1975,Yellow,FALSE
48,MONA UNKNOWN,"55.01.11, 12:00:00",1982,Orange,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2010,Red,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2011,Green,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2012,Black,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2013,White,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2014,Yellow,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2015,Blue,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2016,Red,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2017,Green,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2018,Black,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2019,White,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2020,Yellow,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2021,Blue,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2022,Red,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2023,Green,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2024,Black,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2025,White,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2026,Yellow,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2027,Blue,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2028,Red,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2029,Green,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2030,Black,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2030,Black,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2031,Red,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2029,Blue,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2032,Silver,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2028,White,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2033,Green,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2027,Yellow,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2034,Orange,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2026,Purple,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2035,Gray,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2025,Brown,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2036,Pink,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2024,Cyan,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2037,Magenta,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2023,Turquoise,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2038,Lime,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2022,Indigo,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2039,Violet,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2021,Beige,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2040,Maroon,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2005,Gray,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2008,Silver,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1965,Red,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1972,Blue,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1985,Green,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1998,Black,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1969,White,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2002,Yellow,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1978,Orange,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1989,Purple,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1995,Brown,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1971,Pink,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1980,Cyan,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2007,Magenta,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1963,Turquoise,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1992,Lime,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2004,Indigo,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1967,Violet,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1990,Beige,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1976,Maroon,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1973,Gray,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1987,Silver,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2001,Red,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1979,Blue,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1997,Green,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1964,Black,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",2009,White,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1975,Yellow,FALSE
49,PAOLO UNKNOWN,"69.08.06, 12:00:00",1982,Orange,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2010,Red,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2011,Green,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2012,Black,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2013,White,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2014,Yellow,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2015,Blue,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2016,Red,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2017,Green,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2018,Black,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2019,White,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2020,Yellow,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2021,Blue,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2022,Red,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2023,Green,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2024,Black,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2025,White,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2026,Yellow,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2027,Blue,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2028,Red,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2029,Green,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2030,Black,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2030,Black,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2031,Red,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2029,Blue,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2032,Silver,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2028,White,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2033,Green,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2027,Yellow,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2034,Orange,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2026,Purple,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2035,Gray,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2025,Brown,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2036,Pink,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2024,Cyan,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2037,Magenta,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2023,Turquoise,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2038,Lime,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2022,Indigo,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2039,Violet,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2021,Beige,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2040,Maroon,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2005,Gray,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2008,Silver,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1965,Red,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1972,Blue,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1985,Green,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1998,Black,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1969,White,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2002,Yellow,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1978,Orange,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1989,Purple,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1995,Brown,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1971,Pink,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1980,Cyan,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2007,Magenta,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1963,Turquoise,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1992,Lime,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2004,Indigo,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1967,Violet,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1990,Beige,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1976,Maroon,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1973,Gray,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1987,Silver,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2001,Red,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1979,Blue,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1997,Green,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1964,Black,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",2009,White,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1975,Yellow,FALSE
50,EDDIE UNKNOWN,"64.11.01, 12:00:00",1982,Orange,FALSE
